id,title,type,genres,averageRating,numVotes,releaseYear,weightedRating
tt7765890,Aggressive Retsuko,tvSeries,"Animation, Comedy, Musical",8.1,1276.0,2016.0,7.805408960926671
tt0129719,"Süsü, a sárkány kalandjai",tvSeries,"Family, Fantasy, Musical",8.2,951.0,1977.0,7.804878309935902
tt0907657,Once,movie,"Drama, Music, Musical",7.8,123064.0,2006.0,7.796963281423761
tt0068327,Cabaret,movie,"Drama, Music, Musical",7.8,61851.0,1972.0,7.7939704194980255
tt0420332,Veer-Zaara,movie,"Drama, Family, Musical",7.8,59548.0,2004.0,7.793738237246851
tt1985100,Haajar Bachhar Dhorey,movie,"Drama, Family, Musical",8.1,1203.0,2005.0,7.790699558838879
tt0078754,All That Jazz,movie,"Drama, Music, Musical",7.8,37490.0,1979.0,7.790079280378882
tt0026778,A Night at the Opera,movie,"Comedy, Music, Musical",7.8,35574.0,1935.0,7.789548816873341
tt0058450,The Umbrellas of Cherbourg,movie,"Drama, Musical, Romance",7.8,33011.0,1964.0,7.78874369567245
tt0139872,Avvai Shanmugi,movie,"Comedy, Drama, Musical",7.9,3089.0,1996.0,7.780407035550311
tt0447589,Today Is Maria's Day,tvSeries,"Drama, Fantasy, Musical",8.7,400.0,2005.0,7.778001145709318
tt0084352,Monty Python Live at the Hollywood Bowl,movie,"Comedy, Documentary, Musical",7.8,16078.0,1982.0,7.777076743283493
tt10442108,Kinky Boots: The Musical,movie,Musical,8.1,1131.0,2019.0,7.774678241023339
tt0156130,Thazhvaram,movie,"Crime, Drama, Musical",8.2,844.0,1990.0,7.766548281978641
tt0768120,Memories of Matsuko,movie,"Comedy, Drama, Musical",7.8,9099.0,2006.0,7.759981059523663
tt0111911,Cartoon Planet,tvSeries,"Animation, Comedy, Musical",8.5,479.0,1997.0,7.746887201927428
tt0055635,Za dvoma zaytsiamy,movie,"Comedy, Musical",8.0,1406.0,1961.0,7.743965618632097
tt0072272,That's Entertainment!,movie,"Documentary, Family, Musical",7.8,5560.0,1974.0,7.735642336315938
tt0043306,Awaara,movie,"Drama, Musical, Romance",7.8,4721.0,1951.0,7.724799750004506
tt12524686,The Diary of the Great Perica,tvMiniSeries,"Comedy, Drama, Musical",8.3,610.0,2021.0,7.72002618529625
tt0128985,Chalti Ka Naam Gaadi,movie,"Comedy, Musical, Romance",7.9,1908.0,1958.0,7.715229697749166
tt0076998,D'artagnan and Three Musketeers,tvMiniSeries,"Adventure, History, Musical",7.8,3963.0,1979.0,7.711298615590345
tt5061126,Rocky Horror Show Live,movie,"Comedy, Horror, Musical",8.1,884.0,2015.0,7.704376863536694
tt0371667,Etharkum Thuninthavan,movie,"Drama, Musical",8.0,1148.0,1977.0,7.697016883455892
tt0058385,My Fair Lady,movie,"Drama, Family, Musical",7.7,104623.0,1964.0,7.696676291022507
tt0023969,Duck Soup,movie,"Comedy, Musical",7.7,64001.0,1933.0,7.694575206271748
tt8422468,Scam Story,movie,"Comedy, Documentary, Musical",8.0,1127.0,2018.0,7.692426230174922
tt0069671,Abhimaan,movie,"Drama, Musical",7.8,3133.0,1973.0,7.689593972589163
tt0027125,Top Hat,movie,"Comedy, Musical, Romance",7.7,21367.0,1935.0,7.683880641589866
tt0056262,The Music Man,movie,"Comedy, Family, Musical",7.7,19854.0,1962.0,7.682668063194075
tt0309764,Kavirathna Kaalidaasa,movie,"Drama, History, Musical",8.6,375.0,1983.0,7.682496459025932
tt1825133,Smash,tvSeries,"Drama, Musical",7.7,18506.0,2012.0,7.681423008527708
tt0206877,Lava Kusa,movie,"Drama, Family, Musical",8.2,651.0,1963.0,7.674618412112572
tt0062873,The Young Girls of Rochefort,movie,"Comedy, Drama, Musical",7.7,12819.0,1967.0,7.673344758756877
tt2044863,Starship,movie,"Fantasy, Musical, Sci-Fi",8.1,799.0,2011.0,7.672592396051456
tt0044560,Two Careful Fellows,movie,"Comedy, Musical, Romance",8.0,1042.0,1953.0,7.6723310953285475
tt0237309,His Highness Abdullah,movie,"Drama, Musical, Thriller",7.9,1498.0,1990.0,7.672113121811293
tt15477042,Waitress: The Musical,movie,"Comedy, Drama, Musical",7.8,2655.0,2023.0,7.6714834437276735
tt0255373,Midhunam,movie,"Comedy, Drama, Musical",7.9,1447.0,1993.0,7.665300559802135
tt0364887,The joulukalenteri,tvSeries,"Comedy, Musical",8.3,534.0,1997.0,7.664442314025778
tt0024069,Gold Diggers of 1933,movie,"Comedy, Drama, Musical",7.7,9477.0,1933.0,7.664195024139528
tt1370135,Aisha and Rahul,movie,"Comedy, Drama, Musical",8.2,633.0,2009.0,7.664016541504979
tt0050758,Naya Daur,movie,"Action, Drama, Musical",7.9,1353.0,1957.0,7.651614612296799
tt0198253,Today's Special,tvSeries,"Family, Fantasy, Musical",8.0,915.0,1981.0,7.636884799848757
tt0248500,Swarnakamalam,movie,"Drama, Musical, Romance",8.2,568.0,1988.0,7.621889667499929
tt0069458,Veronica,movie,"Family, Fantasy, Musical",8.0,837.0,1973.0,7.611042659692009
tt0203009,Moulin Rouge!,movie,"Drama, Musical, Romance",7.6,306377.0,2001.0,7.598947621137186
tt4079084,Princess Rap Battle,tvSeries,"Comedy, Musical, Short",8.1,642.0,2014.0,7.598116265285728
tt0055614,West Side Story,movie,"Crime, Drama, Musical",7.6,124321.0,1961.0,7.597409718694995
tt0151511,The Season,movie,"Musical, Romance",7.9,1049.0,1975.0,7.593885898335199
tt0106333,Baazigar,movie,"Crime, Drama, Musical",7.6,30915.0,1993.0,7.589648513345173
tt0076340,Rock'n Roll Wolf,movie,"Family, Fantasy, Musical",7.8,1487.0,1976.0,7.585511314445842
tt5255710,Sanam Teri Kasam,movie,"Drama, Musical, Romance",7.6,21284.0,2016.0,7.585020784246504
tt0139859,Annamalai,movie,"Comedy, Drama, Musical",7.7,2533.0,1992.0,7.575144253231533
tt0250012,Swathi Kiranam,movie,"Drama, Musical",8.2,504.0,1992.0,7.573398106189307
tt8330720,Everybody's Talking About Jamie,movie,"Drama, Musical",8.0,740.0,2018.0,7.573276031053494
tt0073442,It Can't Be!,movie,"Comedy, Drama, Musical",7.7,2443.0,1975.0,7.570985475581955
tt5891144,Spies Are Forever,movie,Musical,8.5,335.0,2016.0,7.564314402394682
tt0035228,The Courtyard of the Ballads,movie,"Comedy, Musical",7.8,1312.0,1942.0,7.561618558257442
tt0165042,Live from Lincoln Center,tvSeries,"Music, Musical",8.6,301.0,1976.0,7.561254919682931
tt0049866,"Toto, Peppino, and the Hussy",movie,"Comedy, Musical, Romance",7.7,2164.0,1956.0,7.556129903022056
tt0047990,Devdas,movie,"Drama, Musical, Romance",7.7,2079.0,1955.0,7.550899381959983
tt30990381,Eating Me Up,movie,"Drama, Musical, Romance",8.6,292.0,2024.0,7.544288121637824
